CustomerID,Gender,Age,Annual Income(k$),Spending Score(1-100)
1,Agender,14,195.8,30
2,Male,29,8.81,93
3,Male,30,100.57,18
4,Female,57,75.31,61
5,Male,41,111.8,46
6,Male,6,42.74,36
7,Male,55,44.64,44
8,Male,5,111,83
9,Male,70,144.73,45
10,Female,60,75.96,46
11,Male,64,160.09,24
12,Female,21,124.2,71
13,Female,47,4.16,16
14,Male,20,64.37,40
15,Male,80,153.47,16
16,Male,51,167.62,53
17,Male,70,186.85,74
18,Male,9,120.75,92
19,Female,60,100.09,77
20,Male,16,47.1,35
21,Male,55,156.91,8
22,Male,57,104.79,49
23,Male,10,45.84,92
24,Male,33,126.76,30
25,Female,78,109.91,36
26,Female,23,151.44,1
27,Male,23,14.6,54
28,Male,2,135.71,19
29,Female,37,114.23,26
30,Male,77,59.82,10
31,Male,2,22.98,24
32,Male,31,30.8,80
33,Male,65,9.12,87
34,Male,53,166.62,11
35,Female,54,20.24,63
36,Male,6,133.9,20
37,Female,61,152.34,23
38,Male,22,20.81,70
39,Male,86,199.7,57
40,Male,46,151.47,52
41,Female,5,57.53,77
42,Female,80,175.32,87
43,Female,83,143.4,22
44,Female,24,59.19,4
45,Male,70,171.65,63
46,Male,5,25.62,5
47,Male,12,167.43,27
48,Male,15,72.56,51
49,Female,90,107.78,87
50,Male,82,67.34,100
51,Female,75,83.98,30
52,Female,2,42.66,22
53,Female,53,31.76,97
54,Female,18,55.95,34
55,Male,56,165.33,52
56,Male,20,91.61,43
57,Male,52,186.14,84
58,Male,20,174.12,45
59,Male,8,70.03,27
60,Male,74,126.03,97
61,Male,29,174.12,26
62,Male,60,45.37,28
63,Male,4,124.83,60
64,Male,43,99.04,93
65,Female,26,27.48,96
66,Male,64,130.8,34
67,Male,29,69.03,17
68,Male,29,27.31,49
69,Female,32,21.43,5
70,Male,69,114.06,84
71,Male,26,132.33,72
72,Female,69,33.89,50
73,Female,3,34.95,13
74,Male,34,129.62,89
75,Female,79,56.03,51
76,Male,69,173.5,99
77,Male,53,37.56,28
78,Male,40,91.98,44
79,Male,46,133.5,5
80,Male,83,182.78,70
81,Female,89,127.44,96
82,Female,87,78.67,8
83,Male,33,85.08,46
84,Male,13,40.86,100
85,Female,38,152.37,30
86,Male,13,12.62,85
87,Female,58,164.22,2
88,Female,54,173.16,23
89,Male,9,57.56,61
90,Agender,59,103.5,53
91,Male,5,193.69,63
92,Male,21,170.8,34
93,Male,12,55.19,18
94,Female,73,95.87,64
95,Female,20,138.69,46
96,Female,37,3.28,23
97,Female,72,4.39,92
98,Female,64,149.08,11
99,Male,26,152.99,41
100,Male,22,150.72,62
101,Female,69,150.2,64
102,Male,6,55.94,29
103,Male,16,178.04,13
104,Female,10,94.9,39
105,Female,32,1.85,17
106,Female,71,19.28,36
107,Male,42,47.43,2
108,Female,48,181.66,46
109,Female,12,89.74,74
110,Male,87,73.08,76
111,Female,69,58.84,99
112,Male,86,139.41,2
113,Male,13,108.52,26
114,Male,2,72.27,67
115,Male,52,109.33,66
116,Male,20,181.38,86
117,Male,24,112.02,11
118,Female,31,26.65,90
119,Male,73,106.63,38
120,Female,4,14.1,93
121,Male,61,54.13,84
122,Male,78,152.44,39
123,Female,50,111.96,16
124,Female,81,19.33,14
125,Female,56,154.8,33
126,Female,49,35.82,32
127,Female,74,102.68,1
128,Female,53,107.12,75
129,Male,79,28.6,44
130,Male,80,163.06,33
131,Male,36,198.07,88
132,Male,28,106.85,57
133,Male,63,152.68,41
134,Female,85,32.06,70
135,Agender,34,64.08,12
136,Female,78,165.19,61
137,Male,28,77.83,86
138,Female,46,71.88,73
139,Male,56,150.35,1
140,Male,1,43.98,61
141,Male,76,40.75,42
142,Female,75,53.15,19
143,Female,8,12.73,40
144,Female,62,178.9,4
145,Male,71,134.67,72
146,Female,43,125.86,7
147,Male,88,178.91,25
148,Female,53,23.19,28
149,Male,30,40.46,34
150,Male,51,141.58,1
151,Agender,62,109.47,28
152,Female,12,102.09,26
153,Male,16,3.32,36
154,Male,82,75.63,11
155,Female,70,154.88,88
156,Male,65,107.82,54
157,Male,5,153.59,64
158,Male,49,22.33,20
159,Male,87,108.4,66
160,Female,71,149.62,32
161,Female,30,52.9,82
162,Male,75,34.59,24
163,Male,24,58.16,86
164,Male,18,153.16,18
165,Male,46,1.69,9
166,Female,83,41.38,95
167,Female,14,126.08,70
168,Male,7,127.6,21
169,Male,15,198.97,96
170,Male,80,120.13,51
171,Male,14,67.01,77
172,Male,81,136.7,4
173,Male,73,54.18,23
174,Female,71,118,68
175,Male,83,42.59,69
176,Male,79,118.05,50
177,Female,37,110.87,53
178,Male,79,44.41,80
179,Female,85,129.64,33
180,Female,51,65.57,12
181,Female,79,99.07,8
182,Male,18,43.65,84
183,Male,61,41.34,34
184,Female,65,66.9,7
185,Female,63,85.93,61
186,Female,6,57.02,32
187,Male,45,31.06,60
188,Male,61,60.43,79
189,Male,39,167.06,15
190,Female,90,49.55,98
191,Female,39,3.84,12
192,Male,60,19.18,74
193,Male,67,83.75,4
194,Female,42,138.03,30
195,Agender,58,146.5,46
196,Female,84,183.22,50
197,Male,18,14.81,98
198,Male,2,123.43,7
199,Female,16,73.14,6
200,Male,30,165.26,19
201,Male,20,61.44,21
202,Female,69,151.75,4
203,Male,52,111.46,52
204,Male,22,108.6,87
205,Female,17,78.96,52
206,Female,35,140.21,78
207,Male,50,173.38,86
208,Male,20,197.28,10
209,Male,24,184.05,34
210,Male,34,81.58,24
211,Male,89,151.08,93
212,Female,38,87.26,17
213,Male,78,180.54,23
214,Male,61,118.87,73
215,Female,8,177.27,43
216,Male,68,57.54,21
217,Male,75,5.56,32
218,Agender,68,83.25,37
219,Male,31,123.58,14
220,Male,14,172.47,56
221,Male,14,133.36,24
222,Female,79,101.57,92
223,Male,25,80.58,79
224,Female,14,151.96,25
225,Male,89,166.95,73
226,Female,17,84.86,6
227,Female,44,26.85,27
228,Female,55,43.81,30
229,Female,16,52.49,6
230,Female,54,196.96,67
231,Male,15,34.54,61
232,Male,34,157.86,36
233,Female,7,112.5,82
234,Female,85,162.99,14
235,Male,54,194.55,69
236,Male,68,185.53,30
237,Female,17,67.98,53
238,Female,44,187,97
239,Female,37,191.76,33
240,Female,80,67.06,68
241,Female,3,173.2,47
242,Female,79,46.66,16
243,Male,63,7.08,52
244,Male,41,145.65,30
245,Male,88,191.83,62
246,Female,61,6.22,51
247,Female,47,113.77,78
248,Female,64,70.06,35
249,Female,50,191.47,48
250,Female,8,19.95,13
251,Female,54,135.4,80
252,Male,31,79.94,71
253,Female,78,188.31,84
254,Male,15,145.42,85
255,Male,89,192.33,78
256,Female,32,160.21,44
257,Male,56,80.36,44
258,Male,57,71.96,82
259,Female,11,67.28,3
260,Female,13,115.16,81
261,Female,30,4.26,69
262,Female,42,119.78,65
263,Male,35,39.56,14
264,Male,64,18.93,15
265,Male,14,161.04,47
266,Female,55,155.33,59
267,Female,21,64.69,9
268,Male,42,60.15,89
269,Female,49,84.27,96
270,Female,79,111.44,16
271,Female,75,121.22,46
272,Female,19,150.99,13
273,Female,78,101.8,8
274,Male,33,28.56,36
275,Male,40,90.46,38
276,Female,75,22.79,66
277,Male,35,110,92
278,Male,46,164.04,38
279,Male,7,195.87,11
280,Female,33,1.05,84
281,Male,22,35.29,39
282,Female,30,184.99,5
283,Male,74,166.15,66
284,Male,89,192.59,76
285,Female,86,36.16,5
286,Male,51,149.43,91
287,Male,4,198.99,27
288,Male,33,128.48,82
289,Male,52,25.19,80
290,Male,75,151.17,58
291,Female,7,43.91,51
292,Male,53,73.12,18
293,Female,84,175.43,76
294,Male,49,124.47,37
295,Male,42,80.82,44
296,Female,1,127.06,92
297,Male,45,107.47,41
298,Male,56,63.16,92
299,Female,69,184.14,22
300,Female,24,143.58,3
301,Male,30,196.21,83
302,Female,69,196.42,6
303,Female,30,139.48,57
304,Male,27,160.92,98
305,Male,21,42.8,6
306,Female,48,48.79,40
307,Female,38,1,74
308,Male,54,40.3,15
309,Female,72,115.99,85
310,Female,46,186.62,87
311,Male,84,78.75,15
312,Male,81,35.51,39
313,Male,29,118.43,37
314,Female,89,84.93,80
315,Male,64,99.6,85
316,Male,71,141.4,10
317,Female,28,140.93,12
318,Female,47,87.19,4
319,Female,8,57.38,14
320,Male,59,0.5,60
321,Female,10,157.6,23
322,Male,42,175.57,93
323,Male,34,10.59,99
324,Female,87,16.86,24
325,Female,82,119.56,13
326,Female,75,180.63,30
327,Female,54,5.36,26
328,Male,67,72.03,20
329,Male,82,181.74,12
330,Male,89,192.71,18
331,Female,26,144.37,41
332,Female,53,160.14,41
333,Female,66,165.8,60
334,Female,11,131.69,80
335,Female,72,2.41,77
336,Male,84,5.87,46
337,Female,10,131.57,86
338,Female,36,110.03,67
339,Male,53,141.78,26
340,Female,29,94.61,2
341,Female,27,13.59,66
342,Male,65,11.29,48
343,Female,82,196.86,69
344,Female,41,130.16,65
345,Male,78,139.05,6
346,Male,52,167.41,68
347,Male,66,135.86,56
348,Male,11,139.98,25
349,Male,73,3.69,82
350,Female,17,58.41,98
351,Male,61,75.06,11
352,Male,65,172.9,32
353,Female,30,57.22,41
354,Female,60,165.85,65
355,Female,82,44.38,61
356,Male,88,181.66,62
357,Male,67,109.01,24
358,Male,2,190.6,26
359,Male,3,171.5,35
360,Female,56,149.22,70
361,Female,63,149,56
362,Female,53,63.82,90
363,Female,2,80.2,99
364,Female,85,107.84,93
365,Female,68,10.58,12
366,Male,56,110.99,35
367,Male,19,16.61,62
368,Female,68,37.66,1
369,Male,7,176.1,3
370,Female,58,177.55,96
371,Female,27,93.5,45
372,Female,2,133.24,98
373,Female,79,68.79,55
374,Female,5,148.45,17
375,Male,29,145.61,45
376,Female,81,29.82,12
377,Male,11,154.42,23
378,Female,16,198.18,76
379,Male,3,182.99,94
380,Female,74,140.79,60
381,Male,31,19.36,78
382,Female,33,118.64,75
383,Female,8,184.68,52
384,Male,33,117.87,29
385,Female,22,198.56,72
386,Male,55,137.64,5
387,Male,36,76.02,54
388,Female,39,87.35,42
389,Female,68,93.09,96
390,Female,72,132.54,98
391,Male,23,176.55,37
392,Male,75,136.38,84
393,Female,35,158.56,4
394,Female,57,63.52,3
395,Male,38,105.9,34
396,Male,13,144.86,75
397,Male,60,165.5,86
398,Male,56,9.85,85
399,Female,41,166.86,83
400,Female,47,4.25,99
401,Male,7,88.07,8
402,Male,45,120.21,65
403,Female,10,133.21,72
404,Female,21,182.6,19
405,Male,9,12.89,6
406,Female,36,120.99,20
407,Male,88,34.67,83
408,Male,38,26.02,69
409,Male,68,82.41,60
410,Female,88,23.23,57
411,Male,88,76.86,10
412,Female,77,116.29,28
413,Male,31,59.23,65
414,Male,79,169.5,42
415,Female,55,165.62,6
416,Female,78,101.05,45
417,Female,7,114.91,54
418,Female,43,197.76,4
419,Female,29,128.72,35
420,Agender,29,98.18,85
421,Male,14,26.32,36
422,Male,57,108.88,16
423,Male,56,42,71
424,Male,25,104.21,1
425,Male,16,189.98,52
426,Male,27,165.58,85
427,Agender,3,57.09,23
428,Female,3,166.45,47
429,Female,37,171.8,23
430,Female,11,36.56,19
431,Male,15,122.66,75
432,Male,75,15.14,27
433,Female,25,37.17,45
434,Male,25,116.96,30
435,Female,50,134.01,74
436,Female,38,60.37,29
437,Male,49,61.15,27
438,Male,24,187.62,7
439,Female,35,175.15,19
440,Female,41,78.18,76
441,Male,16,46.85,38
442,Female,53,57.93,49
443,Female,60,184.66,45
444,Female,52,108.91,41
445,Male,53,144.46,18
446,Male,28,45.49,68
447,Female,59,39.63,90
448,Female,68,129.8,62
449,Female,52,1.94,42
450,Female,22,191.68,11
451,Male,34,97.54,89
452,Female,65,20.17,41
453,Female,24,112.99,29
454,Female,33,18.31,53
455,Female,58,143.73,52
456,Female,72,182.09,46
457,Female,50,46.33,44
458,Male,67,89.27,6
459,Female,78,13.46,39
460,Female,39,172.4,65
461,Female,22,97.49,86
462,Female,26,150.72,78
463,Female,66,77.88,81
464,Female,6,135.25,77
465,Male,79,77.7,33
466,Male,33,139.1,67
467,Female,87,196.86,16
468,Female,58,10.6,21
469,Female,13,110.15,65
470,Female,89,120.16,73
471,Female,25,189.55,99
472,Female,61,90.95,25
473,Male,30,194.85,74
474,Male,8,104.5,40
475,Male,3,166.04,37
476,Female,5,172.43,54
477,Male,24,193.45,1
478,Male,8,124.19,13
479,Male,24,69.8,37
480,Female,89,64.87,89
481,Female,11,65.96,20
482,Male,61,67.21,68
483,Male,87,187.37,65
484,Male,49,172.76,25
485,Female,90,34.81,62
486,Female,34,100.96,30
487,Female,49,112.85,53
488,Female,47,59.66,23
489,Male,22,1.22,74
490,Male,9,63.68,45
491,Female,13,88.21,77
492,Female,12,176.77,35
493,Female,87,48.52,57
494,Male,32,186.18,21
495,Male,51,27.06,54
496,Female,48,86.88,37
497,Male,80,90.74,68
498,Female,28,54.55,57
499,Male,80,129.82,35
500,Female,13,174.24,83
501,Female,31,189.66,41
502,Female,42,67.54,99
503,Male,4,25.04,48
504,Female,17,120.04,31
505,Female,18,11.74,75
506,Male,81,175.89,2
507,Male,25,117.15,71
508,Male,85,14.17,48
509,Male,46,50.23,70
510,Male,71,34.96,39
511,Male,19,61.76,96
512,Female,23,199.94,55
513,Female,81,160.82,85
514,Male,56,17.29,39
515,Male,13,113.13,79
516,Agender,51,176.33,47
517,Male,20,15.06,14
518,Female,1,156.24,86
519,Male,28,136.19,5
520,Female,49,114.01,69
521,Male,38,182.93,85
522,Male,83,34.14,60
523,Female,44,56.18,55
524,Female,38,167.2,89
525,Male,51,163.56,97
526,Female,16,100.88,6
527,Male,6,118.79,95
528,Male,34,195.08,4
529,Male,6,151.07,84
530,Female,81,194.82,99
531,Female,62,73.66,68
532,Agender,18,94.91,90
533,Male,8,31.13,92
534,Female,85,78.02,6
535,Female,88,98.63,27
536,Male,59,115.95,100
537,Male,26,10.25,39
538,Male,86,193.3,28
539,Female,40,52.01,81
540,Male,14,58.98,57
541,Female,79,185.04,91
542,Female,57,165.66,89
543,Female,69,73.16,94
544,Male,56,44.33,72
545,Female,46,105.76,42
546,Male,18,111.42,67
547,Male,30,110.86,37
548,Female,7,112.57,83
549,Female,34,72.59,66
550,Male,17,131.1,82
551,Female,41,43.36,54
552,Female,76,87.45,48
553,Female,87,37.93,5
554,Female,8,133.99,4
555,Female,85,189.49,68
556,Male,28,52.72,94
557,Male,32,141.99,88
558,Female,20,102.36,16
559,Male,35,160.69,12
560,Male,67,148.55,81
561,Female,57,150.73,58
562,Male,58,85.66,64
563,Female,47,170.57,20
564,Female,77,109.87,19
565,Male,37,185.55,53
566,Female,55,167.63,93
567,Female,25,166.2,75
568,Female,56,99.08,6
569,Male,53,149.3,99
570,Female,46,69.41,48
571,Male,5,158.51,18
572,Female,77,35.76,56
573,Male,43,62.43,3
574,Male,56,178.83,39
575,Female,32,112.32,13
576,Male,81,73.59,54
577,Female,32,174.44,45
578,Male,56,4.93,70
579,Female,11,57.99,19
580,Male,22,76.38,32
581,Female,68,164.64,88
582,Male,23,169.9,40
583,Female,41,195.07,49
584,Male,68,187.17,36
585,Male,63,68.68,19
586,Male,10,59.54,95
587,Male,67,166.15,44
588,Male,21,86.57,91
589,Female,66,101.5,25
590,Male,82,51.45,20
591,Female,70,148.25,95
592,Female,19,65.17,63
593,Male,10,104.63,60
594,Female,70,156.36,20
595,Agender,75,82.35,73
596,Female,64,11.04,72
597,Male,16,152.91,17
598,Male,63,32.25,12
599,Male,22,175.82,83
600,Female,66,33.19,62
601,Male,31,181.47,28
602,Female,85,53.77,76
603,Female,89,165.35,63
604,Female,56,164.47,51
605,Male,3,178.5,81
606,Male,64,28.44,92
607,Female,59,165.55,27
608,Female,43,146.53,53
609,Female,54,104.99,52
610,Female,27,106.98,86
611,Male,8,100.93,43
612,Female,45,11.82,85
613,Female,74,128.72,79
614,Female,79,162.85,17
615,Female,40,10.76,11
616,Female,18,42.84,5
617,Female,82,144.72,13
618,Male,83,165.91,78
619,Female,43,52.78,91
620,Male,24,180.48,69
621,Female,6,177.72,13
622,Female,12,81.2,91
623,Male,46,84.79,52
624,Male,58,19.68,48
625,Female,35,14.34,21
626,Female,76,153.1,92
627,Male,86,105.45,24
628,Male,84,116.01,6
629,Male,11,194.72,5
630,Female,17,50.34,61
631,Male,57,18.71,21
632,Male,55,5.41,94
633,Male,51,108.63,90
634,Male,31,112.27,51
635,Male,70,167.94,22
636,Male,7,162.33,55
637,Female,85,141.93,22
638,Female,62,161.32,5
639,Female,79,144.95,74
640,Female,75,137.6,32
641,Male,63,94.52,21
642,Male,67,103.37,41
643,Male,68,129.6,86
644,Female,50,62.71,2
645,Male,73,14.36,48
646,Male,14,117.19,3
647,Female,88,106.46,7
648,Male,57,65.88,10
649,Female,50,124.68,11
650,Male,17,24.72,5
651,Male,83,7.27,96
652,Male,60,165.17,3
653,Female,51,124.43,14
654,Male,39,131.94,78
655,Male,51,88.73,25
656,Male,57,78.72,10
657,Female,82,75.15,94
658,Male,41,176.97,70
659,Female,27,30.78,61
660,Male,71,102.4,21
661,Female,29,177.7,43
662,Female,35,17.97,87
663,Male,50,42.06,16
664,Female,70,127.63,90
665,Female,23,110.35,11
666,Agender,42,97.78,37
667,Female,81,81.79,58
668,Female,84,11.22,11
669,Male,13,120.15,5
670,Female,89,104.17,88
671,Female,87,129.15,32
672,Male,49,105.3,34
673,Male,1,125.84,38
674,Male,88,85.43,60
675,Female,54,159.85,88
676,Male,20,198.16,17
677,Male,62,96.03,27
678,Female,86,124.91,23
679,Female,19,105.02,64
680,Female,5,30.86,22
681,Female,8,59.53,25
682,Male,25,148.04,67
683,Female,10,178.44,11
684,Female,10,14.32,63
685,Male,54,134.05,52
686,Female,11,145.96,22
687,Male,55,68.48,76
688,Female,26,9.66,88
689,Male,13,38.58,25
690,Male,20,50.2,96
691,Female,83,184.14,47
692,Female,61,85.44,50
693,Male,51,157.9,7
694,Female,41,60.26,27
695,Male,77,159.69,91
696,Female,25,136.48,52
697,Agender,3,84.75,63
698,Male,62,143.36,71
699,Female,40,161.26,82
700,Female,19,132.26,27
701,Female,49,113.14,12
702,Male,80,133.32,45
703,Female,6,151.5,12
704,Female,64,15.39,79
705,Male,78,167.03,16
706,Male,61,195.57,81
707,Male,42,194.85,41
708,Female,25,185.66,57
709,Female,41,144.39,2
710,Female,47,1.2,87
711,Female,2,142.21,100
712,Male,68,21.86,73
713,Female,43,103.22,77
714,Female,32,172.36,95
715,Female,17,15.32,100
716,Male,21,63.93,39
717,Female,5,176.68,48
718,Male,55,60.35,80
719,Male,40,66.88,26
720,Female,48,105.61,21
721,Female,35,104.58,1
722,Male,17,73.85,25
723,Female,77,15.26,33
724,Female,82,158.81,77
725,Male,17,7.26,20
726,Male,29,96.31,34
727,Female,29,134.25,31
728,Male,90,103.37,50
729,Female,37,12.88,60
730,Female,7,175.03,81
731,Female,58,166.26,94
732,Female,2,137.33,97
733,Female,19,12.34,81
734,Male,69,158.99,93
735,Female,50,36.84,87
736,Male,17,158.97,70
737,Male,57,83.64,96
738,Female,33,13.91,64
739,Female,13,114.63,31
740,Male,58,185.62,83
741,Female,17,174.11,7
742,Female,19,28.66,26
743,Female,77,67.23,30
744,Male,78,148.42,58
745,Female,70,162.09,11
746,Female,50,6.94,42
747,Female,89,74.68,46
748,Female,73,43.11,12
749,Female,4,35.37,18
750,Female,4,104.41,60
751,Female,32,101.14,11
752,Female,42,198.46,56
753,Female,48,31.97,3
754,Male,35,45.26,17
755,Male,55,111.5,62
756,Male,69,142.47,68
757,Female,17,61.78,92
758,Male,80,179.04,69
759,Male,82,84.06,81
760,Male,40,134.69,26
761,Female,20,2.22,88
762,Male,70,95.44,39
763,Female,85,156.4,28
764,Male,77,94.08,64
765,Female,73,71.19,47
766,Male,57,51.83,12
767,Female,88,59.06,59
768,Male,82,169.55,98
769,Female,11,166.39,20
770,Male,52,197.57,49
771,Female,60,120.3,50
772,Male,68,105.78,41
773,Female,83,85.42,66
774,Male,32,113.08,30
775,Male,73,128.89,7
776,Male,12,33.78,74
777,Female,83,6.33,45
778,Female,76,162.27,19
779,Male,69,83.6,5
780,Male,67,123.13,35
781,Male,66,26.33,37
782,Male,54,172.6,94
783,Male,60,133.05,72
784,Male,81,31.81,65
785,Female,23,41.11,78
786,Female,4,145.04,53
787,Female,72,178.62,15
788,Female,52,138.5,85
789,Male,7,5.09,35
790,Male,68,168.39,49
791,Male,27,146.61,41
792,Female,34,134.25,78
793,Male,10,153.71,41
794,Male,21,150.46,98
795,Male,65,88.22,77
796,Male,15,37.4,30
797,Female,75,100.65,53
798,Male,84,116.23,67
799,Male,4,180.3,4
800,Male,19,35.35,64
801,Female,6,197.23,19
802,Male,15,0.65,89
803,Male,5,122.86,14
804,Female,69,182.21,12
805,Female,44,85.63,16
806,Male,43,190.08,98
807,Female,35,8.35,70
808,Female,37,155.2,63
809,Female,29,148.43,79
810,Male,81,41.43,88
811,Male,84,20.85,86
812,Female,54,56.83,20
813,Male,51,24.81,83
814,Female,90,108.54,66
815,Male,15,165.79,26
816,Male,21,160.74,7
817,Male,58,74.86,88
818,Male,48,130.36,99
819,Female,74,52.09,73
820,Female,68,56.21,99
821,Male,7,43.62,61
822,Male,59,99.07,29
823,Female,41,113.59,50
824,Male,5,96.99,21
825,Male,79,113.42,28
826,Male,56,198.64,92
827,Male,4,166.88,34
828,Female,78,141.24,44
829,Male,71,185.78,83
830,Female,73,58.62,40
831,Male,84,39.23,19
832,Male,53,74.45,42
833,Female,41,172.91,31
834,Female,86,128.61,12
835,Male,6,133.06,59
836,Male,69,13.21,94
837,Male,5,18.81,3
838,Male,35,23.34,75
839,Female,12,134.35,90
840,Female,35,99.84,62
841,Male,35,175.83,93
842,Male,69,5.96,1
843,Male,77,177.54,45
844,Female,67,161.75,47
845,Male,85,124.81,44
846,Female,52,166.27,2
847,Male,17,30.57,79
848,Male,52,21.51,9
849,Male,53,152.37,44
850,Female,79,123.73,18
851,Female,76,90.05,14
852,Female,66,146.08,36
853,Male,20,158.85,27
854,Male,55,155.53,7
855,Male,18,38.27,42
856,Female,10,67.17,1
857,Male,15,101.59,68
858,Male,30,77.24,40
859,Male,16,92.44,38
860,Female,89,64.87,8
861,Male,37,99.41,75
862,Male,11,145.91,42
863,Male,23,149.39,40
864,Male,85,67.49,35
865,Male,73,66.63,92
866,Female,77,152.43,100
867,Female,18,189.82,97
868,Female,53,139.95,17
869,Female,19,83.98,12
870,Male,81,102.69,25
871,Female,77,141.67,98
872,Female,27,134.19,97
873,Male,9,105.75,72
874,Female,61,83.99,86
875,Male,32,72.99,35
876,Agender,38,87.27,61
877,Female,77,115.88,16
878,Male,5,140.04,80
879,Male,4,159.59,100
880,Female,62,15.22,32
881,Male,3,156.88,73
882,Female,59,181.09,87
883,Agender,89,113.78,60
884,Female,10,8.33,93
885,Male,4,20.47,79
886,Male,42,116.23,64
887,Female,27,20.26,59
888,Female,81,149.07,87
889,Female,63,112.96,87
890,Male,88,90.48,86
891,Male,16,32.18,59
892,Male,3,58.8,76
893,Male,67,149.84,69
894,Male,54,145.5,64
895,Female,6,157.23,88
896,Female,64,91.31,52
897,Female,32,58.2,41
898,Male,26,141.72,14
899,Female,34,20.34,84
900,Male,54,130.25,94
901,Female,7,123.87,22
902,Male,50,51.74,42
903,Female,50,76.66,92
904,Female,43,129.22,55
905,Male,12,58.66,21
906,Female,46,19.68,51
907,Female,76,86.98,65
908,Female,49,14.69,70
909,Female,32,27.93,56
910,Female,33,64.16,55
911,Male,54,30.02,11
912,Male,52,102.68,61
913,Female,8,120.19,78
914,Male,11,137.38,37
915,Male,53,135.75,4
916,Male,17,30.43,61
917,Male,56,131.79,81
918,Female,63,121.62,88
919,Female,43,135.75,22
920,Male,36,94.97,79
921,Male,59,188.85,90
922,Male,31,192.89,60
923,Female,12,115.99,20
924,Male,13,34.38,22
925,Female,12,69.75,82
926,Male,59,37.16,82
927,Female,65,66.43,12
928,Female,31,128.99,28
929,Female,58,0.69,67
930,Female,40,22.28,88
931,Male,86,152.23,49
932,Male,80,187.23,100
933,Male,80,163.41,95
934,Male,80,48.6,69
935,Male,80,30.63,42
936,Male,59,133.37,72
937,Male,89,159.78,16
938,Female,66,40.62,84
939,Female,47,116.76,98
940,Male,72,26.56,35
941,Male,74,167.25,10
942,Male,24,190.04,41
943,Female,19,167.63,55
944,Female,7,170.78,36
945,Female,51,56.61,5
946,Male,57,169.53,89
947,Female,83,118.76,57
948,Female,7,12.43,37
949,Female,67,60.22,57
950,Male,28,84.25,65
951,Male,19,27.01,22
952,Male,14,78.87,64
953,Male,86,158.15,74
954,Male,7,67.53,56
955,Female,76,94.35,53
956,Male,15,22.6,85
957,Female,79,74.2,39
958,Male,42,114.38,80
959,Male,5,21.86,16
960,Female,44,155.56,41
961,Female,8,192.41,4
962,Male,60,36.29,84
963,Male,88,147.33,9
964,Male,74,66.32,43
965,Female,28,168.01,48
966,Female,46,48.65,79
967,Female,38,158.35,24
968,Male,1,103.52,2
969,Female,47,182.14,46
970,Female,15,42.9,21
971,Female,81,76.36,39
972,Male,16,198.18,77
973,Female,61,147.75,83
974,Male,55,11.88,17
975,Female,38,17.37,7
976,Male,25,76.96,5
977,Male,73,85.17,20
978,Female,90,172.88,54
979,Male,20,162.09,4
980,Male,18,122.02,94
981,Male,30,153.26,73
982,Female,89,178.99,74
983,Male,4,84.1,83
984,Male,66,25.91,78
985,Female,43,150.54,45
986,Male,51,189.61,32
987,Male,21,2.24,72
988,Female,36,169.04,40
989,Male,5,92.21,49
990,Female,28,130.51,79
991,Male,55,20.55,44
992,Female,27,100.8,52
993,Female,60,27.1,79
994,Female,33,188.78,54
995,Male,47,194.34,58
996,Male,47,50.81,21
997,Male,83,168.21,5
998,Male,70,117.7,46
999,Male,75,175.4,92
1000,Female,53,140.47,44
