CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,2,1,79
2,Male,25,1,83
3,Female,74,1,23
4,Male,43,1,25
5,Male,81,1,59
6,Female,71,1,87
7,Male,81,1,26
8,Male,6,2,35
9,Male,89,2,10
10,Male,20,2,18
11,Male,51,2,44
12,Male,21,2,92
13,Male,29,2,15
14,Male,37,2,83
15,Female,26,3,8
16,Male,58,3,11
17,Female,34,3,81
18,Female,22,3,31
19,Female,46,4,42
20,Female,50,4,40
21,Female,80,4,29
22,Female,70,4,70
23,Female,35,4,49
24,Female,59,4,66
25,Male,76,4,75
26,Female,45,4,31
27,Female,89,4,49
28,Female,12,5,34
29,Male,15,5,44
30,Male,56,5,66
31,Male,51,5,70
32,Male,74,5,55
33,Male,69,5,29
34,Female,52,5,51
35,Female,48,5,20
36,Female,27,5,40
37,Male,86,5,15
38,Male,37,6,19
39,Male,4,6,14
40,Female,68,6,79
41,Male,33,6,70
42,Female,27,6,10
43,Male,41,7,9
44,Male,19,7,41
45,Male,27,8,92
46,Female,35,8,7
47,Female,54,8,81
48,Female,3,8,69
49,Female,86,8,40
50,Female,74,8,36
51,Male,48,8,6
52,Female,79,9,64
53,Male,86,9,24
54,Female,65,9,22
55,Male,61,9,35
56,Female,74,9,32
57,Female,53,9,89
58,Female,25,9,7
59,Female,3,10,29
60,Female,85,10,47
61,Male,8,10,33
62,Female,2,10,61
63,Female,4,10,55
64,Female,82,11,41
65,Male,4,11,70
66,Female,50,11,20
67,Male,8,11,5
68,Male,74,11,11
69,Male,40,11,26
70,Female,41,11,31
71,Female,90,11,59
72,Female,30,11,31
73,Male,63,12,34
74,Female,79,12,40
75,Male,30,12,68
76,Male,30,12,20
77,Female,61,12,70
78,Male,29,12,47
79,Female,29,12,67
80,Male,20,12,17
81,Female,56,12,75
82,Male,22,12,19
83,Female,61,12,1
84,Female,5,13,18
85,Female,71,13,61
86,Male,42,13,63
87,Male,20,13,22
88,Male,82,13,60
89,Male,30,13,56
90,Male,81,13,18
91,Male,17,13,77
92,Male,54,13,79
93,Female,50,13,96
94,Male,26,13,94
95,Male,87,13,45
96,Female,61,13,89
97,Female,24,13,3
98,Female,76,14,17
99,Male,43,14,20
100,Male,27,14,52
101,Female,80,14,12
102,Female,37,14,66
103,Female,65,14,70
104,Male,71,14,53
105,Female,59,14,56
106,Male,8,14,89
107,Male,35,14,29
108,Male,83,14,10
109,Female,3,14,16
110,Male,17,14,94
111,Male,23,14,11
112,Male,5,15,34
113,Male,43,15,86
114,Male,38,15,69
115,Male,28,16,40
116,Female,28,16,31
117,Female,34,16,2
118,Male,28,16,80
119,Female,62,16,89
120,Female,21,16,56
121,Female,50,16,67
122,Male,66,16,26
123,Female,68,16,40
124,Male,54,16,95
125,Male,88,17,76
126,Male,39,17,45
127,Male,71,17,39
128,Female,56,17,65
129,Male,48,17,8
130,Male,49,17,81
131,Male,4,17,69
132,Male,76,17,90
133,Female,30,17,15
134,Male,60,17,63
135,Female,41,17,6
136,Male,42,18,3
137,Male,69,18,26
138,Female,7,18,34
139,Male,76,18,4
140,Male,43,18,43
141,Male,55,18,88
142,Female,44,18,15
143,Female,45,18,26
144,Male,6,18,59
145,Female,55,18,49
146,Female,61,19,79
147,Female,16,19,37
148,Male,64,19,91
149,Male,19,19,9
150,Female,1,20,61
151,Male,66,20,34
152,Male,7,20,58
153,Male,79,20,12
154,Male,24,20,20
155,Male,32,21,67
156,Female,21,21,41
157,Female,36,21,69
158,Female,89,21,81
159,Female,87,21,97
160,Female,89,21,85
161,Male,90,21,58
162,Male,19,21,79
163,Male,88,21,100
164,Female,28,22,30
165,Male,14,22,15
166,Female,25,22,76
167,Male,1,22,34
168,Male,10,22,12
169,Male,58,22,46
170,Male,1,22,61
171,Male,45,22,22
172,Male,13,22,51
173,Female,73,22,11
174,Female,57,23,26
175,Female,66,23,10
176,Female,17,23,9
177,Female,24,23,38
178,Female,30,23,18
179,Male,25,23,46
180,Male,47,23,6
181,Male,61,24,47
182,Female,36,24,32
183,Male,12,24,27
184,Male,24,24,85
185,Female,89,24,85
186,Female,66,24,91
187,Male,39,24,50
188,Female,34,25,69
189,Male,72,25,96
190,Male,63,25,15
191,Male,42,25,32
192,Female,67,26,60
193,Male,38,26,8
194,Female,29,26,52
195,Male,40,26,3
196,Male,52,26,28
197,Female,63,26,97
198,Female,28,26,49
199,Female,45,26,75
200,Female,74,26,38
201,Female,83,27,95
202,Female,58,27,18
203,Female,89,27,92
204,Female,4,27,66
205,Female,55,27,86
206,Female,51,27,55
207,Female,37,27,25
208,Female,82,28,52
209,Male,82,28,75
210,Male,34,28,29
211,Female,19,28,63
212,Female,86,28,1
213,Female,10,28,79
214,Female,37,28,5
215,Male,16,28,56
216,Male,76,28,18
217,Male,42,29,68
218,Female,18,29,37
219,Male,33,29,39
220,Female,47,29,29
221,Female,60,29,64
222,Female,12,29,100
223,Male,25,30,41
224,Male,11,30,43
225,Male,73,30,97
226,Male,53,30,89
227,Male,9,30,32
228,Female,88,30,46
229,Female,40,30,77
230,Male,56,30,24
231,Female,48,30,1
232,Male,35,31,27
233,Female,9,31,71
234,Male,19,31,46
235,Female,22,32,98
236,Male,10,32,91
237,Male,85,32,41
238,Male,89,32,40
239,Female,16,32,13
240,Female,30,32,5
241,Male,21,32,99
242,Male,59,32,100
243,Female,41,33,42
244,Male,73,33,62
245,Male,29,33,83
246,Male,12,33,30
247,Male,70,33,75
248,Female,20,33,51
249,Male,29,33,33
250,Female,29,33,1
251,Male,87,33,83
252,Female,39,33,97
253,Female,87,33,23
254,Female,46,33,41
255,Male,81,34,49
256,Female,8,34,24
257,Male,14,34,65
258,Male,21,34,3
259,Female,62,34,37
260,Female,4,34,26
261,Male,20,35,38
262,Female,90,35,67
263,Female,40,35,59
264,Female,26,35,44
265,Female,34,35,90
266,Female,10,35,45
267,Female,56,35,44
268,Male,75,35,67
269,Male,50,35,6
270,Female,42,35,95
271,Male,45,35,89
272,Male,15,35,36
273,Male,81,35,7
274,Male,8,35,84
275,Female,38,36,50
276,Male,59,36,70
277,Male,84,36,40
278,Male,3,36,65
279,Female,32,36,100
280,Male,62,36,63
281,Male,47,36,57
282,Male,73,36,67
283,Male,47,36,97
284,Male,43,37,4
285,Female,61,37,28
286,Male,29,38,54
287,Male,7,38,19
288,Male,2,38,47
289,Male,38,38,48
290,Male,54,38,77
291,Male,48,38,57
292,Female,5,38,19
293,Female,64,38,95
294,Male,77,38,3
295,Male,89,39,16
296,Male,43,39,78
297,Female,29,39,15
298,Female,29,39,92
299,Male,76,39,14
300,Male,51,40,44
301,Male,57,40,5
302,Female,21,40,30
303,Male,29,40,60
304,Female,50,40,69
305,Female,62,40,69
306,Male,34,41,76
307,Female,54,41,67
308,Male,74,41,87
309,Male,40,41,32
310,Male,21,41,86
311,Male,81,41,99
312,Male,3,41,53
313,Male,78,42,94
314,Male,34,42,93
315,Male,34,42,83
316,Male,41,42,27
317,Male,65,42,8
318,Male,12,42,19
319,Male,58,43,96
320,Male,61,43,4
321,Female,79,43,63
322,Male,61,43,31
323,Male,32,44,97
324,Female,73,44,75
325,Female,89,44,66
326,Male,31,44,94
327,Male,8,44,73
328,Male,73,44,48
329,Male,8,44,91
330,Male,43,44,30
331,Male,48,44,41
332,Female,61,44,98
333,Male,7,45,7
334,Male,74,45,52
335,Male,23,45,43
336,Female,42,45,22
337,Female,80,45,12
338,Female,12,45,39
339,Male,35,45,11
340,Male,82,46,65
341,Male,48,46,34
342,Female,19,46,15
343,Female,30,46,46
344,Male,38,46,37
345,Female,8,46,51
346,Female,4,46,58
347,Female,3,46,84
348,Male,29,46,6
349,Male,85,47,20
350,Male,82,47,66
351,Female,43,47,10
352,Male,78,47,41
353,Female,73,47,49
354,Male,9,47,84
355,Female,51,47,35
356,Male,3,48,58
357,Female,24,48,87
358,Female,25,48,90
359,Male,63,48,51
360,Female,36,48,78
361,Female,22,48,62
362,Male,61,48,90
363,Male,74,48,50
364,Female,62,48,59
365,Male,71,49,34
366,Male,67,49,70
367,Male,89,49,41
368,Female,31,49,52
369,Female,76,49,38
370,Male,13,49,60
371,Female,45,50,59
372,Male,14,50,63
373,Female,51,50,76
374,Male,5,50,91
375,Female,15,50,3
376,Male,21,50,46
377,Male,85,50,64
378,Female,30,50,39
379,Female,58,50,6
380,Female,53,51,20
381,Female,7,51,55
382,Male,77,51,25
383,Female,54,51,42
384,Female,80,51,53
385,Female,55,52,47
386,Male,40,52,94
387,Male,57,52,68
388,Male,6,52,65
389,Female,10,53,19
390,Female,49,53,9
391,Female,55,53,51
392,Female,18,53,11
393,Female,64,53,41
394,Male,59,53,27
395,Male,17,53,41
396,Female,29,54,45
397,Female,31,54,24
398,Male,17,54,45
399,Female,78,54,74
400,Female,10,54,87
401,Female,87,54,76
402,Male,36,55,91
403,Female,30,55,86
404,Male,70,55,4
405,Female,35,55,82
406,Female,64,55,94
407,Female,21,55,30
408,Male,55,55,40
409,Male,58,56,73
410,Male,41,56,8
411,Female,59,56,99
412,Male,9,56,36
413,Female,64,57,4
414,Female,8,57,34
415,Male,80,57,34
416,Male,88,57,83
417,Male,10,58,89
418,Male,48,58,31
419,Male,57,58,9
420,Female,27,58,69
421,Male,44,58,61
422,Female,15,58,32
423,Male,22,58,22
424,Female,44,58,86
425,Male,8,59,64
426,Male,68,59,88
427,Male,21,59,22
428,Female,78,59,39
429,Female,44,59,62
430,Male,90,59,72
431,Male,85,60,36
432,Female,31,60,21
433,Female,19,60,93
434,Female,54,60,29
435,Male,31,60,14
436,Male,59,61,47
437,Male,49,61,26
438,Male,87,61,86
439,Female,81,61,3
440,Female,71,61,51
441,Male,52,61,95
442,Female,80,62,5
443,Male,35,62,78
444,Female,54,62,56
445,Male,43,62,31
446,Female,55,62,40
447,Male,34,62,4
448,Female,59,62,85
449,Male,18,62,98
450,Male,80,63,66
451,Male,87,63,42
452,Female,81,63,65
453,Female,27,63,74
454,Male,36,63,41
455,Female,86,63,67
456,Male,48,63,6
457,Female,53,63,66
458,Male,43,64,86
459,Female,22,64,31
460,Female,60,64,96
461,Male,55,64,48
462,Male,15,64,28
463,Male,33,65,84
464,Male,80,65,6
465,Female,62,65,63
466,Female,42,65,95
467,Female,83,65,74
468,Female,37,66,70
469,Female,68,66,55
470,Male,58,66,21
471,Male,61,66,22
472,Female,28,66,23
473,Female,80,66,63
474,Female,1,67,28
475,Male,51,67,45
476,Male,41,67,59
477,Male,57,67,73
478,Female,58,68,23
479,Male,32,68,38
480,Female,59,68,1
481,Male,12,68,8
482,Male,49,68,64
483,Female,80,68,1
484,Female,90,68,91
485,Male,13,69,26
486,Male,89,69,34
487,Female,83,69,75
488,Female,44,69,34
489,Female,87,69,75
490,Male,4,69,27
491,Male,67,70,43
492,Female,2,70,80
493,Male,84,70,13
494,Female,7,70,3
495,Male,32,70,38
496,Male,76,70,47
497,Male,27,70,12
498,Female,39,71,20
499,Female,74,71,53
500,Female,61,71,99
501,Male,25,71,28
502,Female,47,71,15
503,Female,58,71,91
504,Female,85,72,78
505,Female,3,72,19
506,Female,31,72,53
507,Male,34,72,22
508,Male,22,72,38
509,Male,71,73,11
510,Male,25,73,41
511,Female,55,73,5
512,Female,32,73,84
513,Male,29,73,97
514,Female,42,73,45
515,Male,22,73,58
516,Female,82,73,54
517,Male,29,73,22
518,Female,30,74,87
519,Male,56,74,9
520,Male,85,74,60
521,Male,12,74,3
522,Male,48,74,65
523,Male,8,74,51
524,Male,4,74,16
525,Female,33,75,94
526,Male,47,75,18
527,Male,69,75,68
528,Female,77,75,60
529,Male,48,75,54
530,Male,20,75,73
531,Female,46,75,84
532,Female,15,76,45
533,Male,46,76,4
534,Female,78,76,30
535,Male,22,76,2
536,Male,81,76,76
537,Female,5,76,18
538,Female,3,76,19
539,Male,67,77,53
540,Male,6,77,84
541,Male,46,78,54
542,Female,4,78,31
543,Female,52,78,93
544,Male,67,79,53
545,Female,20,79,50
546,Female,40,79,31
547,Female,7,79,30
548,Male,71,79,49
549,Male,14,79,27
550,Female,79,80,53
551,Male,7,80,2
552,Male,33,80,29
553,Male,85,81,99
554,Male,8,81,18
555,Female,43,81,39
556,Female,90,81,82
557,Female,76,81,19
558,Female,62,82,10
559,Female,50,82,35
560,Male,62,82,52
561,Female,19,82,42
562,Female,14,82,3
563,Male,49,82,75
564,Female,40,82,13
565,Male,70,82,54
566,Male,75,82,96
567,Male,1,83,47
568,Male,81,83,68
569,Female,66,83,76
570,Female,53,83,62
571,Male,62,83,50
572,Male,64,83,18
573,Male,58,83,61
574,Male,62,83,7
575,Male,51,83,72
576,Male,4,83,37
577,Female,4,84,98
578,Female,45,84,88
579,Female,47,84,58
580,Male,6,84,61
581,Male,67,84,74
582,Female,73,84,29
583,Female,12,85,47
584,Male,60,85,15
585,Female,2,85,44
586,Female,47,85,97
587,Male,16,85,61
588,Male,48,85,1
589,Male,65,85,73
590,Male,36,86,77
591,Male,58,86,51
592,Female,28,86,16
593,Female,45,86,4
594,Male,51,87,38
595,Female,30,87,63
596,Male,65,87,71
597,Male,49,87,59
598,Female,34,87,40
599,Male,36,87,66
600,Male,11,87,4
601,Female,70,87,97
602,Female,37,87,56
603,Male,55,88,11
604,Male,20,88,56
605,Female,32,88,53
606,Male,38,89,51
607,Male,54,89,87
608,Male,37,89,16
609,Male,61,89,42
610,Female,38,89,73
611,Male,33,89,72
612,Male,36,89,6
613,Female,16,89,60
614,Female,73,90,65
615,Male,33,90,16
616,Male,19,90,50
617,Male,3,90,19
618,Female,51,90,38
619,Female,34,90,26
620,Male,7,90,26
621,Female,85,90,54
622,Male,60,90,48
623,Female,45,90,25
624,Male,28,90,97
625,Male,61,91,19
626,Female,1,91,95
627,Female,80,91,12
628,Female,56,91,64
629,Male,17,91,70
630,Male,8,92,55
631,Female,18,92,42
632,Male,80,92,30
633,Male,45,92,35
634,Female,88,92,59
635,Female,35,92,91
636,Female,52,93,27
637,Male,7,93,36
638,Female,60,93,42
639,Male,41,93,23
640,Male,50,93,87
641,Male,49,93,17
642,Male,59,93,91
643,Female,87,93,78
644,Male,90,93,52
645,Female,47,93,1
646,Female,33,94,93
647,Male,8,94,15
648,Male,66,94,66
649,Male,65,94,76
650,Female,76,94,26
651,Male,55,94,6
652,Male,37,94,43
653,Male,29,94,49
654,Male,31,94,76
655,Female,83,94,74
656,Female,21,95,75
657,Male,35,95,41
658,Female,64,95,71
659,Male,71,95,59
660,Female,58,95,82
661,Male,19,96,81
662,Male,54,96,4
663,Male,3,96,91
664,Female,83,96,14
665,Female,65,96,85
666,Female,75,97,88
667,Female,51,97,13
668,Female,79,97,86
669,Female,7,98,60
670,Male,55,98,29
671,Male,85,98,56
672,Female,20,99,32
673,Female,68,99,25
674,Male,47,99,1
675,Male,19,99,4
676,Male,53,99,48
677,Male,79,99,17
678,Female,68,99,40
679,Male,43,99,62
680,Male,73,99,17
681,Female,28,99,86
682,Male,27,99,95
683,Male,78,99,80
684,Female,32,100,42
685,Male,84,100,97
686,Male,39,100,37
687,Male,45,100,12
688,Female,16,100,6
689,Male,86,100,22
690,Female,46,100,16
691,Male,14,100,37
692,Male,82,100,46
693,Male,18,101,47
694,Male,77,101,9
695,Male,28,101,73
696,Male,86,101,49
697,Female,69,102,30
698,Female,60,102,46
699,Male,23,102,2
700,Female,10,102,15
701,Male,61,102,96
702,Male,23,102,51
703,Male,17,102,8
704,Female,54,103,94
705,Female,28,103,65
706,Female,50,103,49
707,Female,49,103,58
708,Male,87,103,79
709,Female,13,103,83
710,Male,18,104,66
711,Female,72,104,57
712,Male,31,104,53
713,Male,30,104,46
714,Male,3,104,92
715,Male,7,104,47
716,Female,32,104,39
717,Female,11,105,6
718,Male,35,105,50
719,Female,30,105,40
720,Male,53,105,35
721,Male,18,105,21
722,Male,41,105,81
723,Male,14,105,6
724,Female,48,105,32
725,Male,36,106,100
726,Female,40,106,16
727,Female,41,106,49
728,Female,48,106,26
729,Male,66,106,95
730,Male,47,106,75
731,Male,50,106,28
732,Male,30,106,59
733,Female,51,106,48
734,Male,37,106,75
735,Male,26,106,97
736,Female,56,107,5
737,Female,62,107,82
738,Female,87,107,70
739,Female,65,107,71
740,Male,41,107,49
741,Female,73,107,73
742,Female,18,107,38
743,Female,47,107,50
744,Female,22,108,16
745,Male,31,108,15
746,Female,6,108,67
747,Female,49,108,26
748,Female,53,108,51
749,Male,83,108,51
750,Female,53,108,16
751,Male,90,108,96
752,Female,6,109,65
753,Female,3,109,48
754,Female,76,109,66
755,Female,86,109,66
756,Female,72,109,6
757,Male,70,109,26
758,Female,3,109,42
759,Male,89,109,27
760,Female,9,110,79
761,Male,11,110,59
762,Female,35,110,16
763,Male,43,111,51
764,Female,21,111,94
765,Female,74,111,64
766,Male,26,111,76
767,Male,47,111,17
768,Female,38,111,66
769,Male,3,112,52
770,Male,35,112,84
771,Female,5,112,23
772,Female,84,112,27
773,Male,61,112,36
774,Female,12,112,94
775,Male,52,112,48
776,Female,19,112,11
777,Male,81,113,89
778,Female,85,113,26
779,Female,90,113,83
780,Female,87,113,15
781,Male,81,113,12
782,Male,35,114,42
783,Male,85,115,23
784,Female,15,115,80
785,Male,87,115,66
786,Male,66,115,10
787,Male,43,115,86
788,Male,79,115,27
789,Female,58,115,67
790,Male,33,116,11
791,Female,18,116,73
792,Female,85,116,97
793,Male,31,117,5
794,Male,82,117,49
795,Male,90,117,31
796,Male,86,117,86
797,Female,67,117,20
798,Male,89,117,5
799,Male,4,117,76
800,Male,76,117,77
801,Female,46,117,46
802,Male,63,117,73
803,Female,62,117,27
804,Female,18,117,29
805,Male,38,118,33
806,Female,23,118,62
807,Female,31,118,18
808,Male,43,118,36
809,Female,54,118,76
810,Female,2,118,81
811,Male,46,118,32
812,Male,49,118,68
813,Male,38,118,4
814,Female,21,118,95
815,Female,36,119,52
816,Male,46,119,82
817,Female,35,119,62
818,Female,74,119,54
819,Male,38,119,87
820,Male,59,119,2
821,Female,82,119,19
822,Female,19,120,4
823,Male,45,120,50
824,Male,90,120,62
825,Male,21,120,1
826,Male,28,120,100
827,Female,54,120,96
828,Male,45,120,80
829,Male,28,121,30
830,Female,45,121,76
831,Male,23,121,71
832,Male,64,121,73
833,Female,50,121,70
834,Male,48,122,16
835,Male,72,122,76
836,Female,6,122,39
837,Female,15,122,2
838,Female,30,122,6
839,Female,40,122,52
840,Male,89,122,52
841,Female,24,123,19
842,Female,25,123,60
843,Female,39,123,68
844,Male,15,123,92
845,Female,25,123,89
846,Female,9,123,33
847,Female,69,123,90
848,Female,24,124,47
849,Female,64,124,44
850,Male,59,124,99
851,Male,42,124,19
852,Male,34,124,67
853,Male,38,124,27
854,Male,10,125,11
855,Female,19,125,69
856,Female,74,125,39
857,Male,55,125,71
858,Female,84,125,79
859,Male,40,125,25
860,Female,70,125,12
861,Female,33,126,5
862,Female,35,126,14
863,Male,58,126,73
864,Male,78,126,9
865,Female,32,126,81
866,Female,82,126,62
867,Female,69,127,7
868,Female,87,127,62
869,Female,54,127,80
870,Male,14,127,41
871,Female,50,128,27
872,Male,60,128,56
873,Male,3,128,74
874,Male,27,128,4
875,Male,23,129,90
876,Female,44,129,42
877,Male,81,129,29
878,Female,46,129,11
879,Male,11,129,49
880,Female,47,129,18
881,Female,40,130,18
882,Male,48,130,60
883,Male,43,130,70
884,Female,43,130,52
885,Male,23,130,12
886,Male,73,130,27
887,Male,1,130,66
888,Male,10,131,96
889,Male,1,131,70
890,Female,59,131,99
891,Female,21,131,8
892,Male,1,131,51
893,Female,23,131,33
894,Male,54,131,20
895,Male,32,132,93
896,Male,17,132,25
897,Male,51,132,70
898,Male,85,132,82
899,Female,14,132,67
900,Female,61,132,40
901,Female,57,133,33
902,Female,48,133,47
903,Female,90,133,87
904,Male,58,134,88
905,Female,19,134,8
906,Female,85,134,78
907,Male,18,134,2
908,Female,28,134,11
909,Female,71,134,6
910,Male,52,134,94
911,Female,56,134,25
912,Male,58,134,97
913,Female,26,134,15
914,Female,63,135,43
915,Female,3,135,45
916,Male,83,135,71
917,Female,57,135,89
918,Male,58,135,68
919,Female,19,135,45
920,Male,16,135,83
921,Female,6,135,9
922,Female,47,135,100
923,Male,35,136,26
924,Female,75,136,93
925,Male,70,136,88
926,Female,45,136,71
927,Male,43,136,42
928,Male,64,136,85
929,Male,90,136,42
930,Male,19,136,97
931,Female,35,136,6
932,Male,54,136,89
933,Male,10,136,31
934,Male,8,137,1
935,Male,54,137,30
936,Female,24,137,59
937,Male,78,137,15
938,Male,21,138,74
939,Male,73,138,70
940,Male,30,138,61
941,Male,88,138,58
942,Female,62,138,71
943,Male,73,139,52
944,Male,88,139,63
945,Male,44,139,66
946,Female,73,139,68
947,Male,88,140,6
948,Female,61,140,51
949,Female,13,140,92
950,Male,40,140,10
951,Male,53,140,69
952,Female,61,141,61
953,Male,12,141,84
954,Male,29,141,68
955,Male,74,141,72
956,Male,32,141,92
957,Male,36,141,85
958,Male,4,141,97
959,Male,76,141,37
960,Female,46,141,97
961,Female,78,142,45
962,Male,87,142,5
963,Male,48,142,31
964,Female,17,142,42
965,Male,69,143,69
966,Male,86,143,67
967,Male,51,143,53
968,Female,45,143,73
969,Female,52,143,45
970,Female,12,143,68
971,Male,30,143,96
972,Female,49,144,83
973,Female,39,144,67
974,Female,16,144,16
975,Female,17,144,87
976,Male,36,144,46
977,Female,47,145,1
978,Male,80,145,5
979,Female,58,145,90
980,Male,37,145,2
981,Male,88,145,27
982,Female,23,145,98
983,Male,28,145,49
984,Female,60,146,52
985,Female,53,146,69
986,Male,67,146,71
987,Male,28,146,66
988,Female,14,146,20
989,Male,59,146,72
990,Female,34,147,76
991,Male,77,148,94
992,Male,4,148,63
993,Male,61,148,6
994,Female,12,148,98
995,Male,65,148,59
996,Female,37,148,16
997,Male,78,148,51
998,Female,17,148,23
999,Male,10,148,28
1000,Female,20,149,8
